address,year,day,length,weight,count,looped,neighbors,income,label
196hGpaGDRc9vzTcwctHdtv5FLjJNHHRY,2013,252,6,0.59375,7,0,2,802100000,white
1MEeU9TRCDJqf8g6e7iav81mt1b1xeghQV,2013,252,6,0.125,1,0,1,2.00E+08,white
16CVzFbVVJfuYvg6BvWejxZdbwD7i7r43R,2013,252,6,0.25,1,0,2,902156587,white
1LTQKNNkMU66pNpVjt6akzrMZfd5mTzMuM,2013,252,0,0.5,1,0,2,3041849201,white
1FiyWtqHygzN1C3Cs5nHvYyQSx8CDrZjf4,2013,252,2,0.142857143,4,4,2,1799980000,white
15P36A44ueacCZ3CXdbFMMSGC7F2uWusXh,2013,252,0,1,1,0,1,1.24E+08,white
1EoUnzZeUv1tDWmPP95pD1vUQvJhsWtGj9,2013,252,28,0.000691732,2,0,2,1475330000,white
1LTSfKdwGmfdTLJTsdsLZsutLmQ8gYHUne,2013,252,2,0.25,1,0,2,1.94E+08,white
1C8MSENXpc8mNMc9xysyQDEb5yLSZKq6by,2013,252,114,1.056526998,473,0,2,980719723,white
1MLRSi7YMTqwahaVgAUpnTaFtaEPWVr6Tc,2013,252,64,3.73E-09,1,0,2,44968754715,white
1G5FtqdppQJ8owABL8WgDQn4ii9m7yV4EU,2013,252,14,0.0625,2,0,1,2945930000,white
1PNHR5XKJyGw6eEma6FsXmMMMyAJB5ZYJv,2013,252,2,0.25,1,0,2,1.00E+08,white
16mKAARAtFsqyUJgBA4jRPK6EZBQPMuL4s,2013,252,16,0.001953125,1,0,2,4.00E+08,white
19n28oFhp5YtUQqKawzNXLYEsrWRMbXfaN,2013,252,0,1,1,0,1,35450000,white
13b9o7e24BLPM2uF7zC7AYmPTErHKfMLDG,2013,252,0,1,1,0,2,1.00E+08,white
132kay5h1A8z7iWRp3oov9CUJVwc1S2LeB,2013,252,4,0.5,3,0,1,3.00E+07,white
12cTE3U61KN1DwPixJzrz9h5eYyMX7ayKG,2013,252,0,0.5,1,0,1,87340000,white
1FYaGjWgVvLogFzyMzWG83A4dxmuq7EKhY,2013,252,24,0.000976563,1,0,1,99950000,white
1CgMM2AWTVKguC6UANoj6Jj85a5fgtuAyg,2013,252,4,0.25,1,0,2,9.06E+08,white
13yC3Bwxo1E2wyZg6d4JY899FCcKtzz5KC,2013,252,2,0.5,1,0,2,5.00E+07,white
19EX6whQnfcLg9r72zNDESgjCjLpa7AhPS,2013,252,6,0.083333333,1,0,2,3.00E+08,white
1PjzN8PKxKPwYJMWuKE6Va6HbnUbm7FHsy,2013,252,22,0.008333333,1,0,2,578221948,white
1MQj1cKe2xYUtKPjnquSciRSctfaSrJ1PK,2013,252,0,1,1,0,1,64420000,white
1JE5VFjsxPoXhuzE4zSaCyeQQaBfZHQP5F,2013,252,0,0.5,1,0,1,42665063,white
13QCRtF3k1sxeaQcv3DWSgu3V4bD3ei3Qe,2013,252,2,1.5,4,0,1,145729775,white
1Hf6VagckjBXQb9dykGwMMgsA4C34s8Cqo,2013,252,24,0.140625,2,0,2,270950000,white
1MZMnRZW5oVjAL4aUuyjSCZCSSYai4NNEx,2013,252,14,0.022569444,3,0,3,6.00E+09,white
1HxdFTueFZXa7zjjcTCTc1AbJLyQC7omGg,2013,252,0,1,1,0,2,227605810,white
18WM28FMa19ghtKwZ17C11z9c6f3fPGKmd,2013,252,120,3.55E-15,1,0,2,39379534169,white
18DhWnw9F3xnow6pFTZqejh6w7SuQx6wQM,2013,252,4,0.875,3,0,4,1214900000,white
12ECfZq7tSktnd2ER2sCVDsDYXv6TkEpxj,2013,252,0,0.5,1,0,2,186840890,white
1EGod56LPHwMiPPLdQjACJzWYUqsuyPD16,2013,252,8,0.5,3,0,1,49950000,white
1CG1E67fJwjTvrc78gLsWW8WMYqeTqKXCf,2013,252,10,0.09375,4,0,2,129220000,white
1E2LdXm9tMzcqt7wdQr6TLKtHULyPk4o2w,2013,252,2,1.25,1,1,3,1399750000,white
1NXF1oKcw2s3GaexYUAqjB1Tt6a6jREm1H,2013,252,10,0.569196429,13,0,2,1.05E+08,white
19QAibnt561rZCLryFUBaubZxQo6gJLsvN,2013,252,20,1,1,0,2,36860000,white
1NCo35T2Pi5Lz97j5aRQJ8RDvgWt5KmmGZ,2013,252,0,1,1,0,1,76808521,white
16hn9A8Pdi9mQkb2mn8sktxS4qmofGDs3f,2013,252,10,0.073611111,3,0,1,5.50E+08,white
1MSba7qGd5htQfiErPXA2KV2fDYrX3XQ1j,2013,252,18,0.000976563,1,0,2,4488100000,white
1QBCaSurtKftEnf5rALpgZ9hC48aXbpwyB,2013,252,4,1,3,0,2,3225049470,white
174acawtDPmeQNttxBpkARYQUnUDrANwpX,2013,252,4,0.125,1,0,1,187229000,white
1EJLoEc2zigEKx6qjM5Y3Z5K9X9Dj32CNZ,2013,252,128,0.148002503,472,0,2,873130000,white
19m4EoajErAGSdvYDFxtDR3iwm56Lx9ks,2013,252,18,0.011067708,2,0,2,115070000,white
13rUmq6rXrKGN5DQNpwh9cdhSW47EbzQva,2013,252,16,0.0625,1,0,1,145333654,white
1Be6WTQaFFNWSvL9yyJZLGtLcvoHiqufck,2013,252,2,0.25,1,0,2,8.80E+07,white
19dgtrph8vAdxDQhAqAa6FY2G4nFrzAjF5,2013,252,6,0.0625,1,0,2,1078970000,white
1JJLBT33Qjryc7GPvXZvgENNd24EyzNfdn,2013,252,6,0.125,1,0,1,8266650000,white
1LmFLrWh2Am1JaE59ZPTvYjNRTG75uRtuA,2013,252,132,0.609034505,531,0,2,107150000,white
1DZo63by6VCdJCTYx5dP4ocTJYdHWGNkJN,2013,252,60,0.200087592,20,0,2,882900000,white
1CXFLQnVxc8ZuX57zuZzQPyAqi21Ci2i4T,2013,252,6,1,1,0,2,1048645949,white
17oQJ1GeRgPzipzpQ8eUhG5AX8htDjxDEc,2013,252,2,1,1,0,1,61634232,white
17L7rpZcLadaajShsRaVsA5eN5oXpLKb38,2013,252,114,1,2,0,3,289772827,white
1DNYJBMroe8Q6nGuSucyuHUx3UPhcRVYS,2013,252,142,0.088723494,474,0,2,132925209,white
1BhCZRpfCG7VL2K4BbWTwBoQFYxHbneqk3,2013,252,0,0.5,1,0,1,1.27E+08,white
1MV8LBWJCqeuZmnzraQotbuLMBCFoHh2DR,2013,252,0,0.5,1,0,2,209750000,white
17qjHmLtr7rAPVM9iMjmsRNrffPWdET25v,2013,252,4,0.125,2,0,2,566100000,white
1Pu4BJNuPpetEPMQXWfPDmytYEq1yk2YNa,2013,252,42,0.004366048,11,0,2,1001827864,white
1PN9VaopGbZWwpzke31oKF8vvY9GyBzJT1,2013,252,30,3.05E-05,1,0,2,3407540000,white
1EtQsMbAiofVsgjiHvHAR8gFx7cXqwYD3R,2013,252,8,0.03125,1,0,2,2548910000,white
1E298UTDEXbjKXMcGShKK5NFEnf49m3rCF,2013,252,0,0.043478261,1,0,1,52505990,white
1KrwH6PBWiWmaQsM2d6ryXpRqpUwh6rQ2M,2013,252,0,1,1,0,2,1.22E+08,white
1BvLQPpYmtVfAArYJWt7KntTyCTfrKGuEq,2013,252,56,2.38E-07,1,0,2,32300000,white
1FXc3BLnD55FpjVn4Fxo2ACohnGvKH7Rgu,2013,252,0,1,1,0,1,6.30E+08,white
1Ja1Cnaiyrc85VWPiVALL43fePnnq8CqfF,2013,252,0,0.5,1,0,2,4222260000,white
13wu9yySx4QRHBDyeSkEgWxAAhFCp7X6px,2013,252,8,0.25,1,0,2,6.00E+07,white
12GRVZhUS5CyuUTxTYKdqLei6C4dC4xzGF,2013,252,0,1,1,0,1,103836000,white
1DkS5v5QzLsZJ9M2cgdCJBqG5dB8wc1q7L,2013,252,0,0.5,1,0,1,78236361,white
1JjsE4adEG9u4MRgeeYFsvc2kGw9L1aMwg,2013,252,12,0.03125,2,0,2,1443380000,white
1Lr9mLBDEnNT5cpKXfEGACUx5zLPKCH4iP,2013,252,14,1,1,0,2,31682161,white
1DAr1rbNbLsZnWaiFhVV7UjcbxfPujsDYZ,2013,252,2,0.25,1,0,2,48831501,white
1Hg2Goa8T9ketjEfy6aindJ2b3cNnjwch6,2013,252,2,0.00265252,1,0,1,1.00E+08,white
1NpM8yZLHS69xhgGn4S8bfEMBuciSqNJvT,2013,252,0,0.5,1,0,2,192500000,white
1Pie3746vpEbaw6pvfaAJ7TkYEQoi7aCTn,2013,252,0,0.5,1,0,2,3.00E+07,white
14e2fKKwGxKoD8qpTqEUY2ngmebsd8g1im,2013,252,36,0.01599451,8,0,2,390820592,white
1FHUP2EnkDHRACb3czN9r5VKVNVb9b6GQk,2013,252,144,0.099217752,1629,0,2,63818613,white
19Gy288RLQsJunSWbAETaFGC2zHXNTegmk,2013,252,12,0.046889796,3,0,1,1.00E+08,white
12A2RowzfJCtYa3S9z5dbFMCGoXmUXDF3i,2013,252,4,0.5,1,0,2,2632960530,white
1HqkwtVZaEMucD4dWdWPFEjazvmWe6DHhQ,2013,252,38,7.63E-06,1,0,1,8.70E+07,white
1BznwcYvNHGW5DAKwCJavbPPad3oyqAz1F,2013,252,0,0.5,1,0,2,1055354186,white
1KjuNjgytHa3PBioqB9eRrcmCibggeUfBj,2013,252,0,1,1,0,2,45800000,white
14EsfXNegoejMfnmYdd23EbwbMmdzyjo3i,2013,252,6,0.0625,1,0,2,1.20E+08,white
1g8sVkB3dDuo35VGS9ET9F9y5fKyf9KJG,2013,252,128,0.30564587,480,471,2,1.80E+08,white
1Gy9g2AynnELJJX38JB31yCKLpKM6w5Q6g,2013,252,0,0.2,1,0,1,3714453424,white
1NeiUhB6xZ4iKRB3GbQBf6dJzJNHyzLx8j,2013,252,144,0.055046208,543,0,2,488906750,white
1NAenCpft9XBZKgi8JzqGxDctHU8vG94bs,2013,252,32,0.001098633,2,0,2,231370000,white
1Ey3PAo2ZyheYq4gNSMoKy21eo9ftaAuEa,2013,252,8,1,1,0,2,2457840196,white
1EkUqoLhX3wwZaAhFpUbtYksJWFUK5NDdJ,2013,252,4,0.5,1,0,2,105500000,white
13WfmzAGA3QnihGaBJfiZtPeu7RDw9g4Bm,2013,252,0,0.5,1,0,1,85609988,white
1C2vPCa5tVyvtZruEuKVcRbdVuNPiLnXZT,2013,252,0,2.5,3,0,3,1.61E+09,white
15fLd4CVYDNnghwT9UivCRjH2L8mVHXKgk,2013,252,24,0.002766927,2,0,1,5.06E+08,white
1NcENqSWWniWDUZnwxkX1qPfCzXAXMkPsh,2013,252,6,0.875,3,0,1,104971600,white
1PeffHp8qVVZjrbCoLvnCuqrGhu168fTZZ,2013,252,4,0.25,1,0,2,3.00E+08,white
1MCdTuywDxsMoMf6fEnTP2cLgqG64PzZX7,2013,252,0,1,1,0,2,70550000,white
1EeHitJALQsPQ5XF3sAE9cCNDqHhYrnPAK,2013,252,8,0.25,1,0,1,111930000,white
13WiPSh8DhFsYaQ3ELKN26diwhdrDypeUV,2013,252,0,1,1,0,2,169018800,white
1DoNSYKtadEDiHu6bmMCerDD8DfEKorrHS,2013,252,104,0.000976563,1,0,2,1071726000,white
1LVmX2Bc2ea6KHtwG4zid4AxAEgrZxwLL1,2013,252,4,0.5,1,0,2,1847645920,white
1FMp7LgjtWd6CzT9ThSeuE9Qgv7Bh3GQsZ,2013,252,132,0.041725849,532,0,2,1.32E+08,white
1EwcBuz6TJFjVdRnJ3g2BYkyzZKWnBWGx5,2013,252,6,0.375,4,0,2,374980000,white
18T9vBKs2muR78E9o15W1vWZkpufoD7ZhE,2013,252,2,0.0625,1,0,1,67500000,white
1CNJBzjGwxAJiXRXUR1XRqk8jiCWbosZua,2013,252,0,1,1,0,2,6.00E+07,white
1DQTtTDuCkMdpcadHaWE1z3Xazji3qV4rH,2013,252,144,0.055032645,469,0,2,394039750,white
1CECdS2RksiQm83oCChcQovrrh5DooyS1X,2013,252,6,0.0625,1,0,2,8062400000,white
1LdB4xVSLuRr6PudeGgcWcd8UfD8kvPWAS,2013,252,20,1,5,0,1,5.00E+08,white
1QEDhNNK2Jbn3evGUTsifJUt7n1eYJAVKg,2013,252,6,0.0625,1,0,2,396190000,white
12PyUiyP4zAXvidW75RHCF7Hb9uqtVWdid,2013,252,6,1,6,0,2,1.00E+09,white
1ACdquirEbKNgf6jFhjw7wYh9r5oBPoWys,2013,252,38,0.458544727,56,0,2,192331300,white
1HXL5FH3DxmUcMPgdkmoZJRJAH475GSqJn,2013,252,6,0.125,1,0,2,44990000,white
1CU6V9GmwXWsn11uYfNJaba3m1d4PmJU7k,2013,252,2,0.038461538,1,0,2,76200000,white
1NmVr8mniPJK8AjFvqah3tCJbQX5ZdE2vr,2013,252,88,0.688368056,5,0,2,306970000,white
171HPa2qHUsykiKTmBwK4A6Q8WqvzHqp4m,2013,252,0,1,1,0,1,3.60E+08,white
1snubCeB4apZUsuVJvvoRBK8G7AFo15ri,2013,252,2,3,2,2,3,514064037,white
1DfV6YUWNMyMKeRT9WSfiebkpBS8jTTacc,2013,252,0,0.5,1,0,2,8.37E+09,white
1Nzuq5zSvH28D7x9CWdLNoZwCAkWHXskwY,2013,252,0,1,1,0,1,322630530,white
1LotZQci2oAeLUZnUapBCy5ZmbrxKKoHqW,2013,252,0,1,1,0,2,1.00E+08,white
1KV2CWjDHvAf6otVEfhUPUTvYqkSdeLiiu,2013,252,24,0.004150391,2,0,2,3171399916,white
1BfYSBuXcituLygfA7qik83LkRv7MAyKCo,2013,252,28,1,1,0,2,45200000,white
17pu7AF5DC4Hk79vqm3XviAibdj6DsUSdr,2013,252,16,0.000496032,1,0,2,124623247,white
1CSLHKARJkEzzu2VA1WX31yJd3wVoxZMxh,2013,252,6,0.5625,2,0,2,38960000,white
15Dxgit9LAAZApBbjjPcT9qdLiUewFJQt2,2013,252,144,6.11E-25,1580,0,2,53051000,white
1BF8SHKnT8ZysYNrj5toeu6DsuGE5XDcCR,2013,252,0,0.5,1,0,2,9.94E+08,white
14Qe5GjjiNjyDS63heQ7KE6cYg2H9dGUHn,2013,252,12,0.046875,4,0,1,42600000,white
1BkcBygfm2o1JWsd9HP8zv8jRmGTCZkvjd,2013,252,0,1,1,0,2,4.50E+07,white
1DfWt2FrDsN5nxJ9FbV7DJyECV6S5eVm9E,2013,252,0,1,1,0,2,54662940000,white
1AmfWA9b9FDSNP2fNUYYnoTw5f7AqLwVaE,2013,252,10,0.0625,1,0,2,199700000,white
1F6ts1GfrEksmKemfScAZnxKCpWcA7rkt6,2013,252,0,0.5,1,0,1,3.00E+07,white
1J5kisBPjhNkqZk32fzKNUZD8qzsCHWENA,2013,252,4,2,2,1,3,7.90E+07,white
1ECw8iucrqQCXRJjg49S9tNg18gutHRc7L,2013,252,4,1,3,0,1,1.02E+09,white
1Mniirei65c7uAd65pYcHotChFKKgSeBgs,2013,252,0,0.5,1,0,2,1063906421,white
1HnJQSmaWKMYwDx2QGz6UJdZq5mTtYVLuQ,2013,252,6,0.125,1,0,2,2.00E+08,white
1Dtyhz8Khefv4MKpwaQYAWpRMRYsa2aLNF,2013,252,6,0.125,1,0,1,929590000,white
1Q8FVwXE2JUKAC4eWh4S2bCs18w4XV922S,2013,252,8,0.53125,2,0,3,9601400000,white
1FWpwS2cAGGY72P92n4kzGCSMHoVdkVwQ6,2013,252,8,0.0625,1,0,2,76992450000,white
1H1xtsByux9Y6xV87cYCar5ZzbtukSQZ7u,2013,252,0,1,1,0,1,54723669,white
1HjsPoex3ahH6pwwm6Rgym2zkzrUg65wBb,2013,252,144,1.792845075,531,528,17,1.10E+10,white
1Jf15DTybvNjydvcnR2hoffNP9d84nwcVo,2013,252,80,0.291666667,2,2,5,277600611,white
1FVJ4BRQhozyegZoQdttNbfrbbpxtcs1dt,2013,252,2,0.5,1,0,2,38310000,white
1xffn9ce5ZE9giMPkH9T4xLzCLeXWZAC4,2013,252,0,0.5,1,0,1,78810000,white
1LBJ85GjjVgeUvwQfrKcj2nEjs4DBfRk6d,2013,252,40,0.00390625,1,0,2,467976929,white
1HLFANZzG19wnqyeRgF6L2rfwq5X2F97f9,2013,252,0,0.5,1,0,2,1.00E+09,white
1BAmGJEcpLfHb1yWeonbXKuQy4BZq5CDuq,2013,252,144,0.179209768,1586,1514,4,156256532,white
1F2FWgvaLgpKzu1fgG3DW9DMyQycdRvdc1,2013,252,116,0.142130986,21,0,2,343751272,white
14nCvVfECei8AFCtAWPYZGZfbrSdhJ3RXw,2013,252,18,0.00390625,1,0,2,396650000,white
124aPnL7ud76JMkEH5fP2qrS54jN5PCwRi,2013,252,0,0.5,1,0,1,441757342,white
16S9vvWZtnMv575DrhA414ezhCFyVqqU2o,2013,252,2,1,1,0,1,1.16E+08,white
1LhoQqW42syRCYgwHyn2b4fw9C9sQXGAeo,2013,252,4,0.25,1,0,2,44542316,white
16ZPRNauKy7rmDi343M27zZ6n1fp4FF7Ah,2013,252,0,1,1,0,1,1.91E+08,white
16oAAeKkq3FWPXtCJAL3LnuevBaMk85Tcv,2013,252,2,0.25,1,0,2,3179950000,white
1GfkSmn4tyQw1HCPEjrPMAWHqUX1ZhNhnG,2013,252,64,0.004334369,7,0,1,480030000,white
1ASzruGjeG4douL9rPWYJwiHTYVYVkzX68,2013,252,0,0.5,1,0,1,6.20E+07,white
1AAESphtcUtZokZtq6pyPuu1nJNi73gxFD,2013,252,0,1,1,0,1,2.53E+09,white
1PZWjUqyhvcqz4jX7LEmx79GovKKEUKL9K,2013,252,40,0.003998628,8,0,2,55008667,white
16CEimyCNrxEuPp9U98rofbzmhg2LK73rP,2013,252,2,0.5,1,0,1,59510000,white
1ACqhgFCqKDkE5CzQNHNEaGSxVoYYCzQqR,2013,252,0,0.5,1,0,1,500041480,white
1LY1RAtyuBdyQRHDBEvvmMVSBZQ1e4QCTd,2013,252,2,0.035714286,1,0,2,720780000,white
1N2zrc22ZC75oB8b8xhxMMmPgYLW5MXX7i,2013,252,14,0.03125,1,0,1,209040000,white
12Lyq1tVTQTHfyg5yS3DQNmUDjT5yhWxK9,2013,252,6,0.125,1,0,2,212841600,white
1PzNpcSbxqSqhBADiQTtF7miabGe3iYFBj,2013,252,42,9.53E-05,56,0,2,147105000,white
1ELro9wnvBV7k55y99VpyqZYT7Sf8TNdb5,2013,252,10,0.1875,2,0,2,2357331564,white
17fiUqhwLipcK9L5w5HMPiatpRR6prdQAp,2013,252,2,0.5,1,0,2,3.00E+09,white
12KuCtyBBud7ctKojgmVFJMzuWMVXNrAgu,2013,252,2,0.083333333,1,0,1,33080000,white
17pkyEzU9JeownzFT71BMuD3LQRdUW3KV8,2013,252,6,0.25,1,0,2,214950000,white
19vPwXDqtWWixoUuaC4TYAEaNbDkHYndZm,2013,252,0,0.0625,1,0,1,501200630,white
15c4XVVVV3iotm7ohGHWHs3zUjT3B4qiee,2013,252,6,0.0625,1,0,2,1.52E+10,white
1MFfurWu3fdLhDwW3J1Ld87pPKhcSHzpWT,2013,252,130,0.002863083,526,0,1,80426251,white
1Lts9iwnrakx7ymFZHqHGnKTuvmJp9fXS1,2013,252,52,3.81E-06,1,0,2,72990000,white
1GY2uVQ9jpHVnF1kz7rZsTjFGHiD9EgQSB,2013,252,2,0.25,1,0,2,378430950,white
1F2gTsJDFPfDphtGTzhAwGm55agb7kUHnR,2013,252,6,0.125,1,0,2,1.00E+09,white
12WH4KXoGTqRNyVEHM7zRQWfbPKV3MbYiz,2013,252,4,0.25,1,0,2,5.00E+08,white
1GxnEd1gS7sdv5fP8EemQdWGVJ9XrhBsNq,2013,252,44,3.81E-06,1,0,2,3162820000,white
1Hu1KsWSharejgcnat8KCiDTGBR3KxU6h1,2013,252,36,0.568684986,8,0,2,116780000,white
1LBrCcpUfoVJBbcpLtmEfYCLZPoL4DDbom,2013,252,10,0.2109375,14,0,1,4159850000,white
1LhYqdC3EYZz6qM1gu6oXDpWXh7pjhVrWF,2013,252,2,2.75,7,0,9,6800040000,white
1P3ewSi6a8R3c1yqY5z9ZiUmJXBcmvA5fc,2013,252,14,0.008680556,1,1,3,1343700000,white
1DXbH4414ymPEdU7iyCLQYVdkcwP3b3PZj,2013,252,0,1,1,0,2,985949237,white
1K2Kpu6fBjhZL4Q5WwHT6q1FG8dfmCPuYT,2013,252,0,0.5,1,0,2,6.00E+07,white
1Gmc9Ex5rxNW8udEdgTnyYEoD9deaSXunU,2013,252,2,0.25,1,0,2,1097700000,white
1Q3z4LHEC6KCF2D3YQCgJSc4EbTPmq5een,2013,252,0,2,2,0,2,1.00E+09,white
1EzT2hRjEVBaTePnVc2CEHnd1NjRtwEysz,2013,252,8,0.0625,1,0,2,3623685000,white
1FiqPgvGiKVB2FckMDp7Lek81C9YwTLmGe,2013,252,2,0.5,1,0,2,546486966,white
1HaNmcdV5mqXgoM9QUucQz8FuCofK28rKH,2013,252,18,0.044270833,3,0,1,80597000,white
1Ab1oaiQTWYfx1DqCFkaDu3N4cG4siMA7L,2013,252,6,1,1,0,1,140106156,white
1KY3KhNWH1eN13THHkJPZ5MxPG3fpGFurj,2013,252,92,6.64E-09,30,0,2,50258740279,white
1DTUZogooLSZLnG7992JchQWCoT2X4LGKm,2013,252,6,0.001904762,1,0,2,1475395943,white
17wXRRdMkHpF4PLfQS3nj65wmbtPy1Q66s,2013,252,10,0.0625,1,0,2,954480000,white
13DMgvBBnMRb7tyMVByVdQtZV1kkayMBgW,2013,252,0,0.5,1,0,2,6.78E+08,white
19beCfXgHfYTqgMdDKMR9vnzaR9CTSqHJT,2013,252,0,1,1,0,2,400772000,white
1MNQsK7gaxV5nkHA6C56oBQKSAMBc3QuZH,2013,252,4,1.5,2,0,2,2.00E+08,white
19JkgxSn3c3R5YFc2uTmzmkqzwSkRy1TfJ,2013,252,0,0.5,1,0,1,3999950000,white
1FohZVGVTq65MhLt94Dsdf8k69Gx99fMit,2013,252,6,0.0625,2,0,2,503753944,white
1Cq99m5pKirGmwXMxff7bvHuXDwBhptqAe,2013,252,144,3.147592976,1686,177,1,5.00E+08,white
1N4HAtMAri6jGu1Zqv3HUaPbxPjXyiWVCn,2013,252,0,0.013157895,1,0,1,222598304,white
1Bjo4Zt5TRU1mBkHeXjF66p9mVD2YtJz8e,2013,252,2,0.5,1,0,2,1.20E+09,white
1NR5wj4G3emjHXEeDNe9ZnkTKjuqpZ4Yqz,2013,252,14,0.283482143,3,0,2,6441019366,white
1EB6bnxyAocCyNY8v1T8SuyPXLEGuxkgHx,2013,252,0,0.5,1,0,2,1.00E+09,white
122BvC9Z8Ht21igWsPuK72RvpWb7t1jS8T,2013,252,0,0.5,1,0,2,4.00E+08,white
1NbM68ZJ8ichwUAz6ijGimvumUFY5LgfzU,2013,252,30,0.000323515,56,0,2,109835000,white
1HkaVicjb7USgMvUXQNyRDUqpUWXHhAKMe,2013,252,0,0.5,1,0,2,183615400,white
1BjyzyHqGP29s68hsRtwFGKWLnTgH2G1H7,2013,252,8,0.25,1,0,2,321358912,white
1PQCLzYXEo7X4PguLKVyU61mQKsKGg6xTw,2013,253,6,0.125,1,0,2,1437490000,white
1EdD4immN8tEVx42LydyKHPW7jEDxxo5eB,2013,253,6,0.0625,1,0,2,3890200629,white
16W68836wH7uQjsEC9aFFp1xYhgyz8Cu55,2013,253,12,0.0078125,1,0,2,730196939,white
193oLyegWz7Buj7E1gqP5MyNqoqvDoqps9,2013,253,12,0.0078125,1,0,2,6634650000,white
17cn9rzK3CNPSCgbv2MafLWeqBSi7Hjsyi,2013,253,144,0.002407622,734,0,1,139990000,white
18huNdjR9C9DLc41d38g1b7CpXEAeg1kzz,2013,253,4,0.083333333,1,0,2,1922012564,white
16w9tE9KSAexmrz5fXk1V2c67xmsv7s2Xe,2013,253,8,0.03125,1,0,1,845200000,white
1AhAB3Q4LEh4LZwERrBzro6vjfaw4RShGR,2013,253,2,0.25,1,0,2,954660000,white
1AMZ7mLnndfBHdiCAHHV2a4U6jB4CRH5Uj,2013,253,14,0.00390625,1,0,1,9.00E+07,white
18UiWiqYX1CSGtqKN6RGBo2vp4NhLDj9ob,2013,253,0,1,1,0,1,3.50E+09,white
1DygCrHe9GqFQ2wTWEJTzphn5jXDypDfSF,2013,253,144,0.715751607,876,0,2,1025271552,white
1KrYdfiLMRRG8gNhxMEyGtuvPAdCtrHjA6,2013,253,14,0.001041667,3,0,2,3.00E+08,white
19vDvEzKSSWAtnjwKwStYdvvW1KHkKZyDe,2013,253,2,0.5,1,0,2,4.36E+08,white
1NWyqg5Msrewa48BEYWRa6SazsARwybDaC,2013,253,10,0.015625,1,0,1,5.23E+09,white
13N1Eh823fyWEvUYhUUKutM5x5ghT52HrE,2013,253,24,0.379756221,16,0,1,399348892,white
1JboqBPNJbNEaynitSWDtWd3QdggHW92BM,2013,253,2,4,2,2,5,377050000,white
1G7ttBfRt4StALYgfUsvviAsDuCh4soSzz,2013,253,144,0.535258005,354,0,2,775801000,white
1ALGzcRQCLyG31YLU91jUbBrF8gCV6cNm5,2013,253,6,0.041666667,1,0,2,1.55E+08,white
13UBSEBMFDo7hQBTgzuzKr3G469qh8uEvr,2013,253,0,1,1,0,1,737060000,white
1GxrCDaudGjpV9aLo9wyDUuCgxPyBskQP2,2013,253,22,1,1,0,2,40720000,white
1MJPrPYbZGjRDzbnbmpabQ9xV23b2ejned,2013,253,30,1.070573207,12,0,3,6130108224,white
1BJB1ZL9VNgpcgHcUiiKUwt8URdv2Sm7No,2013,253,0,1,1,0,2,498200000,white
1QAdHNPUaT211CEHbcTwCpK1A9ibqdVRYj,2013,253,0,0.5,1,0,2,40100000,white
13DEVbb7r9wS2i86kHmYpggrq2xGQsSPa1,2013,253,4,0.125,1,0,2,2897260000,white
18Mho4hPQRLgbNMGjEdnEmUcYtpSrM1WkD,2013,253,0,0.5,1,0,2,4485956130,white
1KTHpu3VjVHYrjUz5bUekG8W6CbictmVUy,2013,253,4,0.5,1,0,2,743923159,white
19DmqyS346NohSECMGxH7x84QBUuJbSqsn,2013,253,144,0.080214281,854,0,2,3068890000,white
1GBixoAmo9fLkrxfHAceUuvPc85F2Df3Zb,2013,253,6,0.125,1,0,2,2.00E+08,white
1AiHUkVgLxEqGVMvSHZ71xjtQcUb9TZ6Qe,2013,253,144,0.050570536,844,0,2,198150000,white
17RThAYb2guJVoqhkc8EvRMUpyDS2fbexu,2013,253,82,0.001953125,1,0,2,166198000,white
1GnFfpWHSmwvjB3Xm3zTVdyT9Pb9SktyqP,2013,253,8,0.0125,1,0,2,5388368762,white
16sz1Fetqa19CWhzwbHwfDzmuUfnu2dWB8,2013,253,144,0.65650411,885,0,1,109894414,white
1JPrSG4BmktyCPHrWBRM6WNaEFxZ1kUVyD,2013,253,0,1,1,0,2,34035158,white
12BThBrahrs1byLDvBoX3Tszdk1QE4v6zp,2013,253,10,0.0125,1,0,2,1049459583,white
19cKoTdqBmzjQkEfhCHZjfdgiYU2ssAs2b,2013,253,142,0.132586597,880,0,2,296500000,white
1BFXoZn64M8kNrj3yfaJsAnnUrcJRvrQTe,2013,253,18,0.25,1,0,2,555907750,white
12LG8TpWeY9dvEUpYEuNBJuLqk5HhU5xYD,2013,253,2,0.25,1,0,2,1438188000,white
1ERJSLfi97euSAgkixdJ9cUc7V1dSzjqBE,2013,253,2,0.25,2,0,2,3.43E+08,white
12e8ZHXiz13YguV9GNCQ9w4sxPWcZJKMM7,2013,253,0,0.5,1,0,2,449990000,white
1ETfkEffGXibtaKLDt7M89hP8fV55tr3SQ,2013,253,0,0.5,1,0,1,78103777,white
1Hki9kdgdMdBvGFYvhsmJsKGmx9CZFBWxT,2013,253,6,0.25,2,0,1,1.00E+09,white
1JAJKKorjciwJgJ97yvyb91SE7VAnfVcZc,2013,253,0,0.2,1,0,2,103500000,white
1GxxcMDymd7pQQA55iqivhPRW8wiBEsHdH,2013,253,16,1,1,0,2,612975350,white
