address,year,day,length,weight,count,looped,neighbors,income,label
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,261,0,3,3,0,5,1.04E+09,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,356,108,2.064668236,1494,15,10,1730148346,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,38,144,1.828205169,2608,2555,8,1.68E+09,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,10,108,0.280945346,901,901,2,6.00E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,291,94,0.292640927,693,1,2,518998369,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,330,144,1.501695231,3450,6,11,1842001331,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,17,14,0.500074405,2,0,2,143357649,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,310,16,1.74E-05,1,0,2,5.00E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,46,6,8.01E-05,2,0,1,3.00E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,26,2,1,1,0,1,50210704,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,362,98,0.993638393,22,1,8,3861874095,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,355,50,0.938151042,8,0,1,3.00E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,338,8,0.1875,2,0,3,287800000,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,363,144,3.075591153,1255,1245,3,1358617464,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,337,140,3.105996949,3386,3386,5,7.62E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,325,16,2.286543561,24,0,4,266079770,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,31,144,0.130685899,1309,1,1,4.00E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,14,132,3.341031699,740,12,9,1033553389,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,352,144,2.218039128,4359,4359,17,3643678718,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,275,144,1.121250806,2239,65,3,6.89E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,360,124,4.434645551,1705,1705,12,4596318375,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,41,48,1.356688992,20,2,3,5.40E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,282,136,1.631652927,397,2,4,6.00E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,63,144,0.711714489,2694,2552,4,790589697,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,349,116,0.25190005,777,0,1,7.00E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,345,10,1.8125,7,0,2,208960000,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,335,142,0.87500232,3756,3752,5,1038950000,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,55,12,0.463979027,12,4,6,2.62E+09,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,263,46,1.186688897,75,0,7,1231187772,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,326,144,0.586950231,1605,1571,4,8.74E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,60,0,0.052631579,1,0,2,6.00E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,40,0,1,1,0,1,6.00E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,314,144,0.625074279,2114,3,2,533718551,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,331,144,0.888032332,6244,6067,7,1.16E+09,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,276,6,2.451190476,8,0,4,1077228173,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,332,144,1.019870184,5003,6,4,425617413,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,289,144,0.823528759,1210,6,3,732289334,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,309,6,0.43844697,8,0,9,2401429956,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,7,10,0.000578704,1,0,1,701928034,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,260,2,3,3,0,5,1.45E+09,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,8,144,1.120087479,799,4,6,1096519403,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,311,144,4.645168281,2379,1877,12,3099189462,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,12,22,2.576047237,26,0,8,2157431940,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,339,144,4.910714286,4304,11,11,1947280000,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,316,22,2.352655217,32,0,4,1.20E+09,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,52,0,1,1,0,2,1.54E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,358,144,0.835122804,829,745,4,937123869,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,313,18,0.255280671,4,1,9,2973435363,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,39,0,1,1,0,1,1.70E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,297,144,0.726895741,2321,7,4,1283148162,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,287,0,1,1,0,2,8.00E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,259,6,1.4125,6,0,4,1.24E+09,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,257,8,1.510319917,5,0,4,1.00E+09,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,348,70,0.433591834,295,0,3,1.00E+09,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,364,122,0.798379247,1158,0,1,71081997,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,28,144,0.441318967,1374,11,2,8.00E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,22,94,2.060462347,1937,27,3,375234200,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,2,144,0.788260923,1380,94,7,2038247863,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,323,4,2.216666667,8,0,6,508470821,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,30,2,0.002777778,1,0,1,3.00E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,300,144,1.774119452,1542,221,4,444008077,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,11,128,1.114129228,2168,0,1,342568060,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,21,144,0.27735268,2185,2183,3,3.70E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,319,16,0.777795414,9,0,2,1174500000,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,271,0,1,1,0,2,8.50E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,45,0,1,1,0,1,4.50E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,353,104,0.494047619,23,0,6,1270113532,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,321,30,1.008873165,29,3,12,2703288022,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,296,0,0.25,1,0,2,285954625,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,5,144,0.288458784,1772,1148,4,1657193940,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,341,120,2.054818543,24,1,11,2696399241,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,315,144,3.995505422,1992,1664,8,1370639787,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,350,144,4.468779473,2220,2204,7,2198067820,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,295,34,1.733666892,17,0,7,826189565,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,357,18,1.21875,4,0,3,199571744,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,340,138,2.119534907,50,1,10,912687148,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,318,0,0.25,1,0,2,337820480,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,328,144,1.341145834,1226,4,4,7.00E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,23,16,2.354166667,5,0,3,219933047,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,4,128,0.785139115,547,16,4,2085978040,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,307,144,4.70E-10,595,0,1,853640501,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,6,144,6.897262332,2536,2536,6,2.45E+09,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,256,6,0.5625,2,0,4,624980000,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2014,9,2,0.5,1,0,1,6.67E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,324,4,0.833333333,4,0,2,2.50E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,336,144,2.502674605,3479,3478,10,1032473295,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,288,2,1,1,0,2,8.00E+08,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,334,0,1.5,2,0,3,489319279,montrealCryptoLocker
126sk8mK4pKPGStciNssscEoEU8eeiqoUV,2013,322,144,0.673611112,3966,4,4,602416909,montrealCryptoLocker
126vLAn72aeMpV3cN1nf7QYDynA63Fhcfq,2017,195,62,4.77E-07,1,0,2,5.00E+07,princetonCerber
126x8kik2WChKXAXQEGzR4akjsWESTWZow,2016,84,4,0.25,1,0,1,4.10E+08,princetonLocky
1273apuhJaj55g6oY2xMENVkGMU84b21Ms,2016,321,0,1,1,0,2,8.00E+07,princetonCerber
127g7s8yzdHJx75f2Hnb84CRqLR6ykJBAx,2016,113,2,1,2,0,1,1.50E+08,princetonLocky
127gTQMvKxn5r6EhmigwXy27R1rBGtJ2Vq,2016,236,0,0.333333333,1,0,1,5.00E+07,princetonLocky
127M2VSzFNghk8sZs33vDcTZT5cxndenqS,2016,81,144,0.658267094,5362,2954,1,5.00E+07,princetonLocky
127MgKCjtPfBpcjJXQpjmthMmeMsHwC1BQ,2016,92,0,0.5,1,0,2,1.00E+08,princetonLocky
127q4CJuZaYfErFBaaxEg7abgjmi74s25P,2016,290,0,1,1,0,2,8.00E+07,princetonCerber
127rxGGYgfnUpBdzY421qZ22Hx1NkBfFoJ,2016,176,144,1.398271335,3740,0,2,1.25E+08,princetonCerber
127t2fhKMReXrWAstzKRtovQ91n48EufDz,2016,258,0,0.5,1,0,2,67900000,princetonCerber
127TntHYgrASVmoRNnbr1KRBGyMdjA7nxP,2016,85,144,0.000530994,2802,0,2,1.00E+08,princetonLocky
127wN6kNKCdVPvBRHh6JHasm3r4cjjFPBR,2015,190,20,0.019775391,4,0,1,1.90E+08,paduaCryptoWall
127wN6kNKCdVPvBRHh6JHasm3r4cjjFPBR,2015,195,22,0.12066358,11,0,1,1.79E+08,paduaCryptoWall
127wN6kNKCdVPvBRHh6JHasm3r4cjjFPBR,2015,209,144,0.195316232,2692,0,1,1.79E+08,paduaCryptoWall
127wN6kNKCdVPvBRHh6JHasm3r4cjjFPBR,2015,176,144,0.033879132,3151,0,1,2.10E+08,paduaCryptoWall
127wN6kNKCdVPvBRHh6JHasm3r4cjjFPBR,2015,181,144,0.751958472,893,1,4,578367620,paduaCryptoWall
127wN6kNKCdVPvBRHh6JHasm3r4cjjFPBR,2015,189,12,0.53125,2,0,2,381990000,paduaCryptoWall
127wN6kNKCdVPvBRHh6JHasm3r4cjjFPBR,2015,323,144,0.00018555,2623,0,1,207826139,paduaCryptoWall
127wN6kNKCdVPvBRHh6JHasm3r4cjjFPBR,2015,252,12,0.625,10,0,1,2.05E+08,paduaCryptoWall
127wN6kNKCdVPvBRHh6JHasm3r4cjjFPBR,2015,300,144,0.300138251,5740,0,1,1.77E+08,paduaCryptoWall
127wN6kNKCdVPvBRHh6JHasm3r4cjjFPBR,2015,254,144,0.263099171,436,0,1,2.17E+08,paduaCryptoWall
127wN6kNKCdVPvBRHh6JHasm3r4cjjFPBR,2015,284,4,0.04,1,0,1,2.94E+08,paduaCryptoWall
127wN6kNKCdVPvBRHh6JHasm3r4cjjFPBR,2015,205,10,0.021701389,4,0,1,1.86E+08,paduaCryptoWall
127wN6kNKCdVPvBRHh6JHasm3r4cjjFPBR,2015,336,144,0.378698532,1880,0,1,1.40E+08,paduaCryptoWall
127XPY45fEyefFqpVrgsHiQ9XUxEa8ge1C,2017,188,16,0.5,1,0,2,5.00E+07,princetonCerber
127y4JUM7GDWsRB8FnF6SFKPEYBcwiNC48,2016,246,0,0.333333333,1,0,1,2.00E+08,princetonLocky
127ZmcfEjQPN3VF7YiRXznRuSP9XFLRTvx,2016,263,4,0.125,1,0,1,4.00E+08,princetonLocky
1281ohRuGRXxCiBzVwHEawxUcKGUJKMgMT,2016,356,0,0.5,1,0,2,1.00E+08,princetonCerber
1281wYddK6MnH8Mez3TjbgyMSBsiVysFvJ,2013,297,0,1,2,0,4,194100000,montrealCryptoLocker
1281wYddK6MnH8Mez3TjbgyMSBsiVysFvJ,2013,303,0,1,1,0,2,45565925,montrealCryptoLocker
1285KWDgm6EyXESc7LkzoW47Nk89bBLcJU,2016,106,0,0.5,1,0,2,1.25E+08,princetonCerber
1287vVXELjjUJJYAt9TNCAqWqb31MDgzxA,2017,52,8,0.03125,1,0,2,8.00E+07,princetonCerber
128ApausYAG5hCiRjzY5sKnaLAU7YSavC3,2013,284,6,0.166666667,2,0,1,2.00E+08,montrealCryptoLocker
128hQiX8Q6rRCSd2feVY9iXypcfmMqrFkj,2016,238,66,6.10E-05,1,0,2,104670000,princetonCerber
128hSNARvMTQ2tMXCcamBwyMaJg8whFD93,2016,320,16,0.0625,1,0,2,1.00E+08,princetonCerber
128KyTpc8uFJjH3TkqqWjHf4EtqLBqj1Kf,2016,86,144,0.031751869,2723,0,1,4.10E+08,princetonLocky
128meNE6VGJqDX4H66bdugPCTo9DbhD7H7,2014,67,144,0.287903769,1288,1234,1,308500000,paduaCryptoWall
128meNE6VGJqDX4H66bdugPCTo9DbhD7H7,2014,88,10,4.0625,5,0,4,1378999999,paduaCryptoWall
128meNE6VGJqDX4H66bdugPCTo9DbhD7H7,2014,87,144,1.47011541,1925,604,1,449500000,paduaCryptoWall
128meNE6VGJqDX4H66bdugPCTo9DbhD7H7,2014,75,12,4.5,6,0,1,1099500000,paduaCryptoWall
128meNE6VGJqDX4H66bdugPCTo9DbhD7H7,2014,74,8,2.4,4,0,2,1199500000,paduaCryptoWall
128meNE6VGJqDX4H66bdugPCTo9DbhD7H7,2014,73,144,0.460050831,943,0,1,1.70E+08,paduaCryptoWall
128meNE6VGJqDX4H66bdugPCTo9DbhD7H7,2014,79,144,3.191919192,1691,3,8,3.63E+09,paduaCryptoWall
128meNE6VGJqDX4H66bdugPCTo9DbhD7H7,2014,89,2,3.049043062,5,0,5,2147500000,paduaCryptoWall
128meNE6VGJqDX4H66bdugPCTo9DbhD7H7,2014,66,0,1,1,0,1,149500000,paduaCryptoWall
128meNE6VGJqDX4H66bdugPCTo9DbhD7H7,2014,77,42,0.52631805,3,0,2,9.31E+08,paduaCryptoWall
128meNE6VGJqDX4H66bdugPCTo9DbhD7H7,2014,92,6,0.045,2,0,1,7.00E+07,paduaCryptoWall
128meNE6VGJqDX4H66bdugPCTo9DbhD7H7,2014,69,4,1.5,2,0,2,2.50E+08,paduaCryptoWall
128meNE6VGJqDX4H66bdugPCTo9DbhD7H7,2014,81,2,1.026315789,2,0,4,2.24E+09,paduaCryptoWall
128meNE6VGJqDX4H66bdugPCTo9DbhD7H7,2014,84,0,0.5,1,0,1,1.00E+09,paduaCryptoWall
128meNE6VGJqDX4H66bdugPCTo9DbhD7H7,2014,70,0,1,1,0,1,4.70E+07,paduaCryptoWall
128meNE6VGJqDX4H66bdugPCTo9DbhD7H7,2014,68,62,4.236589427,26,0,3,1.05E+09,paduaCryptoWall
128meNE6VGJqDX4H66bdugPCTo9DbhD7H7,2014,71,144,5.016335025,1395,1052,2,9.69E+08,paduaCryptoWall
128MFXWRodVME4mqK3mG9JPn7r6QSWBNKC,2013,341,84,0.1640625,4,0,1,54300000,montrealCryptoLocker
128MFXWRodVME4mqK3mG9JPn7r6QSWBNKC,2014,48,144,0.548935726,1903,1892,1,5.00E+08,montrealCryptoLocker
128mhTY5HV28q8FiUYXTW9uc1sLTxNf6Yv,2016,87,0,0.5,1,0,2,1.00E+08,princetonCerber
128mpaTzac6LueCWJbFABubxho8bppMCCh,2016,127,0,0.166666667,1,0,2,1.50E+08,princetonLocky
128nmHJi2jjuJqDpf22996fp3ct5saE4SK,2013,331,144,5.06E-12,5773,0,1,5.00E+07,montrealCryptoLocker
128osATiSntnrYFfkqFLQFB9MhfQLPm2rF,2014,21,144,0.232439713,1821,0,1,6.00E+07,montrealCryptoLocker
128osATiSntnrYFfkqFLQFB9MhfQLPm2rF,2014,24,18,0.25,1,0,1,79800000,montrealCryptoLocker
128osATiSntnrYFfkqFLQFB9MhfQLPm2rF,2014,23,144,0.865373159,1864,0,2,1.50E+08,montrealCryptoLocker
128pJdREzcR6xorYPQAPzGf8RwMQjRBzDt,2014,296,144,0.009543542,2160,0,2,1.33E+08,paduaCryptoWall
128w8SoKxFDSpYsikHEqt976rWpurugsnj,2016,308,144,0.009241985,5336,0,2,2.00E+08,princetonCerber
128ysDbjWMSFcWr8XvEncZvMv2twkpdb23,2015,265,4,0.05,2,0,1,302741977,paduaCryptoWall
128ysDbjWMSFcWr8XvEncZvMv2twkpdb23,2015,267,144,0.227451853,2457,1403,1,3.13E+08,paduaCryptoWall
128z5RyjMWjk6J8Kmd2PtHLBTaX7PLxMXP,2016,284,38,0.00012207,1,0,2,1.00E+08,princetonCerber
1292YpCkitR1YJajQGuhW6TmnFngiMcvJB,2016,305,8,0.03125,1,0,2,1.00E+08,princetonCerber
1296LGVWnx9ch8VJKeczDQSJfgEVWUtTjz,2016,216,0,0.5,1,0,2,9.00E+07,princetonCerber
129Akrx2HmrGuY12VQxD87yDz7iDgMD7W1,2016,173,28,0.0012201,10,0,2,88840000,princetonCerber
129D8c3KdxSJZ1fjDb1FUNPNotnGx9W3gm,2016,326,24,0.000244141,1,0,2,1.00E+08,princetonCerber
129fiku84o9afUR5WxqvB6p6zpeDQTLse8,2016,263,12,0.03125,1,0,2,81860000,princetonCerber
129hcWZ3v9aC7qWorqHN6WijYiFSDSbVcB,2014,95,10,0.05,1,0,2,5.00E+08,paduaCryptoWall
129hcWZ3v9aC7qWorqHN6WijYiFSDSbVcB,2014,76,4,0.5,1,0,2,2.00E+08,paduaCryptoWall
129mczcETtPz6cd7tQbw77rtbCKyMyzmy3,2017,135,0,0.5,1,0,2,58048000,princetonCerber
129nsZZr79dNfr9fKSGqeAgTBBqCVvMyKU,2016,48,144,0.135042661,6136,0,1,5.00E+07,princetonLocky
129qSWnnJgaKjqgphitXZJM4us7DghuKEQ,2016,260,20,0.041666667,1,0,2,4.00E+08,princetonLocky
129qvtbhBYWT1PQsafNF5iW1BamNrh3w2f,2016,213,144,0.379524033,1532,0,2,9.00E+07,princetonCerber
129S25UKZ8UmCL5fteQUVek662wQcdgwYJ,2016,113,2,0.25,1,0,2,1.25E+08,princetonCerber
129U88iERn5dpjm2gdeaJBQWA87zeiULY2,2013,295,144,0.124408697,2250,0,2,2.00E+08,montrealCryptoLocker
129Uf7pFWsGwFwBfNpPiygzgu5qwystZi3,2017,131,10,0.064657738,6,0,2,45370000,princetonCerber
129UJgwpPveL6GUHEdHnKNmGACkuMDZfpx,2016,264,144,0.051427998,3685,0,1,3.00E+08,princetonLocky
129VKWjZX3MErCYXCaYjGgDwcpMAfS9nQq,2016,145,0,0.5,1,0,1,5.00E+08,princetonLocky
129VXFYAjmgijAc2bL9mAPyr25FqMYLymQ,2016,77,0,0.5,1,0,1,5.00E+07,princetonLocky
12a3en7qN42obGVqpi7VnWYk6uP3gBrKBR,2014,72,64,0.0078125,1,0,2,33706882,paduaCryptoWall
12A4odhhWPUg6kSJ2iMQeFU8pyjUHqQESx,2016,341,2,0.916666667,8,0,2,82850000,princetonCerber
12A6maPgZrVKPuE8HnZKdo68ssXoDNxpop,2015,258,144,0.214339752,3652,0,1,216009000,paduaCryptoWall
12A6maPgZrVKPuE8HnZKdo68ssXoDNxpop,2015,247,4,0.00308642,1,0,2,4.55E+08,paduaCryptoWall
12A6maPgZrVKPuE8HnZKdo68ssXoDNxpop,2015,294,144,1.65785389,2161,0,1,1.90E+08,paduaCryptoWall
12A6maPgZrVKPuE8HnZKdo68ssXoDNxpop,2015,233,4,0.1,1,0,1,2.14E+08,paduaCryptoWall
12A6maPgZrVKPuE8HnZKdo68ssXoDNxpop,2015,212,144,3.32E-08,1404,0,1,1.82E+08,paduaCryptoWall
12A6maPgZrVKPuE8HnZKdo68ssXoDNxpop,2015,277,0,1,1,0,1,215990000,paduaCryptoWall
12A6maPgZrVKPuE8HnZKdo68ssXoDNxpop,2015,287,12,0.015625,1,0,1,2.89E+08,paduaCryptoWall
12A6maPgZrVKPuE8HnZKdo68ssXoDNxpop,2015,231,14,0.000255102,1,0,1,1.96E+08,paduaCryptoWall
12A6maPgZrVKPuE8HnZKdo68ssXoDNxpop,2015,327,144,0.438602707,4002,1,3,308301938,paduaCryptoWall
12A6maPgZrVKPuE8HnZKdo68ssXoDNxpop,2015,313,144,0.019836695,4215,3154,1,138990000,paduaCryptoWall
12A6maPgZrVKPuE8HnZKdo68ssXoDNxpop,2015,320,16,0.08627732,6,0,1,2.22E+08,paduaCryptoWall
12A6maPgZrVKPuE8HnZKdo68ssXoDNxpop,2015,177,12,0.009486607,3,0,1,2.08E+08,paduaCryptoWall
12A6maPgZrVKPuE8HnZKdo68ssXoDNxpop,2015,191,2,0.5,1,0,1,1.82E+08,paduaCryptoWall
12A6maPgZrVKPuE8HnZKdo68ssXoDNxpop,2015,274,6,0.013888889,1,0,1,3.02E+08,paduaCryptoWall
12A6maPgZrVKPuE8HnZKdo68ssXoDNxpop,2015,176,0,1,1,0,1,2.08E+08,paduaCryptoWall
12A6maPgZrVKPuE8HnZKdo68ssXoDNxpop,2015,188,4,0.25,2,0,2,1.90E+08,paduaCryptoWall
12aA92oMsD31uzninhyoejGsd424Xasf9j,2017,56,0,0.5,1,0,2,1.00E+08,princetonCerber
12Abargx76cyUe7CCRivu39HyAzLtFRpFh,2017,102,4,0.5,1,0,2,8.00E+07,princetonCerber
12adaAHjcGiHo2yrAtbNtvTNjFuWaJszU4,2016,128,94,0.001953125,1,0,2,1.25E+08,princetonCerber
12addFeCpU2ZPoHK26Pv8wZ3A7nuxDp1sk,2016,160,144,0.60918947,1265,0,2,1.20E+08,montrealCryptXXX
12addFeCpU2ZPoHK26Pv8wZ3A7nuxDp1sk,2016,169,28,0.001953125,1,0,2,2.40E+08,montrealCryptXXX
12aDqouMF2C2UVqGnZPW8NnSFTKDjFhoRV,2016,75,0,0.5,1,0,2,5.00E+07,princetonLocky
12afJVxkHxYQ7sjp7uMuC8vnY4kmTKxAMH,2016,176,144,0.388529408,5952,1702,1,1.20E+08,montrealCryptXXX
12afJVxkHxYQ7sjp7uMuC8vnY4kmTKxAMH,2016,175,0,1,1,0,2,1.20E+08,montrealCryptXXX
12AG1UgkMsrt5gzdAtadtQfEpjqQV5AQyM,2016,49,48,0.034735786,4,0,1,1.00E+08,princetonLocky
12aG56SE7MiPEzNZGsrGj7uBwWHhRhqFrj,2016,75,2,0.017857143,4,0,1,3.00E+08,princetonLocky
12aHn2LrfsTsbz1xn61v24sXWjnFn6Vb9p,2016,266,8,0.25,1,0,2,1.00E+08,princetonCerber
12aJv7J7Y1cHekzXeAEfu8cbtQFeKt7Mk8,2016,86,2,0.25,1,0,1,1.00E+08,princetonLocky
12AJVQxNWE5KXgGuCDfwx28HzEw5Zg8rUU,2017,53,144,6.52E-09,2676,0,2,1.30E+08,princetonCerber
12aK83HBUqM1TTTqApjm3WSXC8Nysbu1zs,2016,90,144,0.008084469,2228,0,2,1.25E+08,princetonCerber
12AkEJ5xoNvQXfVCLVgcseFjxbaYpYoFYP,2013,362,4,0.5,1,0,1,6.00E+07,montrealCryptoLocker
12aL61BCyNRekqFBtS51VDFR6MdksUntKv,2013,317,114,0.77977771,20,0,1,1.00E+08,montrealCryptoLocker
12aLDQd5wSyFSw5UAUn7oveAzKFp9DP48h,2016,181,144,0.000919439,1469,0,2,2.00E+08,princetonCerber
12aMFpqGKUvfTL5B1WJgEvZdDVxEEDD5zx,2014,190,2,0.25,1,0,1,217130000,paduaCryptoWall
12aMFpqGKUvfTL5B1WJgEvZdDVxEEDD5zx,2014,182,4,0.125,1,0,1,155174481,paduaCryptoWall
12aMFpqGKUvfTL5B1WJgEvZdDVxEEDD5zx,2014,181,4,1,1,0,1,80111988,paduaCryptoWall
12aMFpqGKUvfTL5B1WJgEvZdDVxEEDD5zx,2014,189,4,0.125,1,0,1,157094289,paduaCryptoWall
12aMFpqGKUvfTL5B1WJgEvZdDVxEEDD5zx,2014,183,4,0.375,1,1,2,308869110,paduaCryptoWall
12an1MU2ZoTtUkgA6tEaHd9sUBmLPfnhj2,2016,265,52,9.54E-07,1,0,2,1.00E+08,princetonCerber
12anmyox2hSQ48Q4v44b2vs2anWMaPguyy,2014,146,8,0.75,2,0,1,53578208,paduaCryptoWall
12anmyox2hSQ48Q4v44b2vs2anWMaPguyy,2014,79,2,0.333333333,1,0,1,43120140,paduaCryptoWall
12AoTWahn6ryPbRHUJsibDvXSHMeZZz2AT,2014,101,0,0.5,1,0,2,31510000,paduaCryptoWall
